TrainNum,TrainType,A_ArrivalTime,A_AvailCap,A_Boarding,B_ArrivalTime,B_AvailCap,B_Boarding,C_ArrivalTime,C_AvailCap,C_Boarding,U_Arrival,U_AvailCap,U_Offloading
1,L8,7:00,400,25,7:11,375,125,7:23,250,250,7:37,0,400
2,L8,7:08,400,50,7:19,350,100,7:31,250,250,7:45,0,400
3,L8,7:18,400,75,7:29,325,125,7:41,200,200,7:55,0,400
4,L8,7:27,400,0,7:38,400,150,7:50,250,250,8:04,0,400
5,L8,7:35,400,100,7:46,300,0,7:58,300,175,8:12,125,275
6,L8,7:39,400,125,7:50,275,175,8:02,100,0,8:16,100,300
7,L8,7:48,400,150,7:59,250,150,8:11,100,100,8:25,0,400
8,L8,7:58,400,125,8:09,275,125,8:21,150,150,8:35,0,400
9,L8,8:08,400,100,8:19,300,100,8:31,200,175,8:45,25,375
10,L8,8:18,400,75,8:29,325,100,8:41,225,100,8:55,125,275
11,L8,8:28,400,50,8:39,350,75,8:51,275,75,9:05,200,200
12,L4,8:38,200,45,8:49,155,75,9:01,80,50,9:15,30,170
13,L4,8:48,200,40,8:59,160,50,9:11,110,50,9:25,60,140
14,L8,9:08,400,65,9:19,335,80,9:31,255,85,9:45,170,230
15,L4,9:28,200,45,9:39,155,45,9:51,110,65,10:05,45,155
16,L4,9:58,200,30,10:09,170,25,10:21,145,25,10:35,120,80
